8939	1
684	2
66	3
3670	4
2967	5
5217	6
5042	7
25	8
7691	9
5090	10
991	11
8567	12
6965	13
9147	14
5633	15
7605	16
6384	17
942	18
66	19
8526	20
5980	21
4377	22
4205	23
5965	24
8047	25
9132	26
5912	27
3223	28
8026	29
8491	30
9389	31
7120	32
5154	33
2955	34
4363	35
2698	36
7260	37
3551	38
6512	39
8579	40
2585	41
4563	42
7	43
5393	44
1214	45
9391	46
2589	47
7372	48
2059	49
5860	50
263	51
1821	52
57	53
1030	54
5867	55
3073	56
5654	57
8544	58
6994	59
6800	60
4056	61
156	62
2336	63
6411	64
5417	65
7772	66
296	67
8361	68
3826	69
3245	70
7507	71
8896	72
4544	73
938	74
3705	75
4572	76
4682	77
2608	78
5829	79
2629	80
5991	81
6402	82
3804	83
3656	84
8684	85
972	86
3983	87
7681	88
434	89
5109	90
4474	91
4584	92
8887	93
7126	94
9136	95
3488	96
3612	97
6378	98
8410	99
7839	100
9645	101
514	102
973	103
9483	104
7551	105
15	106
9063	107
1950	108
3895	109
7969	110
1171	111
951	112
1550	113
8108	114
6578	115
1976	116
9552	117
9176	118
7193	119
2691	120
162	121
4684	122
9238	123
4258	124
6582	125
3333	126
5121	127
7392	128
8910	129
8154	130
7	131
3451	132
7952	133
579	134
864	135
9218	136
6191	137
8095	138
6610	139
1619	140
838	141
2982	142
9117	143
2550	144
2328	145
9182	146
3328	147
4167	148
1467	149
3858	150
4740	151
6177	152
3045	153
58	154
4683	155
5260	156
266	157
4021	158
5538	159
5525	160
8492	161
8771	162
188	163
7422	164
315	165
8808	166
7609	167
586	168
836	169
5445	170
385	171
607	172
7767	173
897	174
4910	175
468	176
6136	177
3992	178
996	179
7097	180
2194	181
3553	182
4222	183
249	184
8371	185
6565	186
8006	187
1931	188
7238	189
319	190
1098	191
1050	192
6188	193
4804	194
2349	195
7623	196
8957	197
5725	198
9114	199
4723	200
342	201
4339	202
7533	203
5034	204
5866	205
2092	206
536	207
6434	208
1109	209
1433	210
482	211
1081	212
2558	213
2473	214
5458	215
6471	216
7625	217
3396	218
7531	219
4293	220
7179	221
9630	222
8832	223
6768	224
8818	225
6870	226
6924	227
375	228
229	229
752	230
9169	231
8072	232
7393	233
4921	234
6103	235
6911	236
1824	237
185	238
8449	239
1714	240
9196	241
7896	242
954	243
4250	244
8413	245
8915	246
9471	247
1653	248
4797	249
5515	250
4510	251
7778	252
1112	253
3766	254
7720	255
613	256
4743	257
3936	258
9555	259
4185	260
3437	261
5343	262
6648	263
1389	264
212	265
169	266
5836	267
7630	268
4835	269
7693	270
6731	271
4332	272
4983	273
9504	274
4384	275
5662	276
8423	277
224	278
7320	279
1398	280
9551	281
8889	282
6123	283
3960	284
415	285
2563	286
392	287
122	288
7797	289
2003	290
6959	291
1	292
1452	293
4350	294
8782	295
88	296
1276	297
6956	298
8583	299
9242	300
8550	301
5598	302
928	303
1166	304
3750	305
4305	306
5641	307
4491	308
4961	309
5108	310
5401	311
8834	312
9288	313
5693	314
2511	315
1446	316
6286	317
5048	318
2776	319
6229	320
5250	321
5439	322
2382	323
289	324
4909	325
2088	326
6760	327
5184	328
1065	329
196	330
417	331
9162	332
4814	333
7448	334
2234	335
2477	336
9604	337
3138	338
4214	339
4558	340
1972	341
3145	342
5228	343
3844	344
7951	345
3463	346
5208	347
7900	348
3466	349
4070	350
792	351
3772	352
811	353
1952	354
7067	355
3013	356
8412	357
7985	358
1061	359
4263	360
293	361
8850	362
3728	363
8901	364
1020	365
522	366
5819	367
7587	368
1638	369
4809	370
1625	371
7430	372
6334	373
575	374
220	375
7825	376
5843	377
4186	378
2572	379
4631	380
216	381
3834	382
9016	383
3135	384
2951	385
3269	386
7187	387
2274	388
6589	389
4545	390
5251	391
788	392
8783	393
5587	394
9061	395
8861	396
1365	397
2767	398
3754	399
5222	400
9399	401
8761	402
1961	403
5484	404
2142	405
5230	406
2198	407
4000	408
1437	409
7823	410
4525	411
6621	412
9493	413
515	414
1689	415
913	416
3055	417
1616	418
2435	419
2080	420
7929	421
5600	422
5366	423
2027	424
1686	425
3360	426
6608	427
2648	428
6021	429
800	430
2361	431
4601	432
9230	433
7861	434
3941	435
6537	436
6239	437
292	438
8046	439
3080	440
8494	441
6536	442
3564	443
9371	444
8590	445
7696	446
6988	447
1526	448
9357	449
2646	450
7271	451
8147	452
4859	453
292	454
8014	455
6305	456
2029	457
4915	458
4408	459
3123	460
3083	461
2746	462
4213	463
5971	464
9222	465
5994	466
8616	467
3215	468
3478	469
7708	470
5831	471
347	472
5844	473
9	474
6715	475
5186	476
1612	477
783	478
3175	479
2597	480
4253	481
2976	482
7945	483
4081	484
8658	485
6382	486
8372	487
2623	488
786	489
4065	490
3361	491
3580	492
6600	493
1009	494
7981	495
3690	496
303	497
2044	498
1027	499
7428	500
199	501
7532	502
4489	503
6690	504
2356	505
7608	506
9028	507
6670	508
5999	509
7440	510
8542	511
8330	512
843	513
2281	514
1996	515
1037	516
8222	517
6344	518
1680	519
4088	520
3823	521
3436	522
1025	523
5581	524
3391	525
2526	526
7884	527
998	528
215	529
8497	530
7552	531
9297	532
7476	533
3827	534
7073	535
982	536
9655	537
9605	538
7601	539
7058	540
61	541
23	542
3619	543
7979	544
3831	545
2052	546
859	547
9100	548
2548	549
1127	550
4319	551
5919	552
1234	553
1604	554
683	555
6168	556
5530	557
6889	558
7306	559
1630	560
5975	561
8122	562
7523	563
5397	564
5216	565
9039	566
2500	567
7982	568
8270	569
47	570
4004	571
3774	572
4580	573
4951	574
7602	575
7133	576
3993	577
8770	578
5511	579
7758	580
209	581
289	582
5331	583
5137	584
2227	585
4632	586
6817	587
5959	588
3510	589
4235	590
5502	591
3166	592
1954	593
6604	594
5165	595
7443	596
5645	597
9596	598
2436	599
6672	600
3637	601
3791	602
2551	603
3775	604
3	605
6717	606
1845	607
1216	608
260	609
771	610
7185	611
1629	612
436	613
6387	614
1033	615
7317	616
6134	617
187	618
3640	619
9367	620
796	621
3877	622
2891	623
2599	624
278	625
1066	626
6614	627
4976	628
3533	629
7699	630
8776	631
7456	632
6481	633
2639	634
86	635
1330	636
6514	637
2852	638
3229	639
6416	640
2748	641
2470	642
757	643
9474	644
7550	645
7224	646
7419	647
826	648
2896	649
6459	650
5628	651
9466	652
9219	653
6529	654
2557	655
4788	656
4196	657
5660	658
7538	659
5908	660
2697	661
3327	662
2471	663
1554	664
1000	665
1423	666
7639	667
6023	668
8737	669
6683	670
7162	671
4283	672
2958	673
5097	674
7787	675
5258	676
6757	677
960	678
7785	679
6716	680
2219	681
7953	682
1908	683
5614	684
6736	685
739	686
7184	687
535	688
4742	689
2440	690
3872	691
1627	692
4732	693
1742	694
825	695
7344	696
7410	697
1458	698
8145	699
4334	700
8389	701
7938	702
1539	703
4490	704
7322	705
9110	706
7875	707
6485	708
920	709
304	710
21	711
8604	712
1259	713
6244	714
7816	715
8099	716
8268	717
6058	718
806	719
7329	720
1129	721
4498	722
8118	723
5858	724
27	725
259	726
2678	727
8317	728
8379	729
8534	730
3575	731
5601	732
1121	733
134	734
9352	735
656	736
2081	737
9154	738
7645	739
8830	740
842	741
5162	742
4307	743
2970	744
4629	745
2068	746
8040	747
5344	748
3321	749
1974	750
8930	751
4813	752
1021	753
8623	754
9648	755
8456	756
1577	757
3623	758
7220	759
3955	760
706	761
2843	762
8401	763
253	764
8984	765
6450	766
12	767
5524	768
3958	769
9491	770
4795	771
7574	772
1960	773
6139	774
658	775
8173	776
236	777
7561	778
889	779
6647	780
4254	781
7205	782
4331	783
8733	784
2901	785
4689	786
1995	787
8417	788
527	789
2598	790
5242	791
398	792
1846	793
2827	794
323	795
335	796
5521	797
4441	798
6446	799
374	800
7390	801
244	802
244	803
2207	804
4935	805
9427	806
4372	807
6949	808
4368	809
7547	810
4284	811
1956	812
9650	813
9373	814
238	815
6885	816
8562	817
8447	818
5927	819
2829	820
2787	821
2233	822
2425	823
1798	824
61	825
6968	826
8197	827
7624	828
7432	829
248	830
5114	831
8278	832
5014	833
8480	834
8882	835
2402	836
4039	837
6620	838
8628	839
8601	840
6020	841
6887	842
3560	843
2160	844
1606	845
9060	846
5755	847
178	848
8015	849
6279	850
3759	851
883	852
1825	853
926	854
274	855
3405	856
5604	857
2453	858
3546	859
5408	860
8580	861
6531	862
7482	863
7211	864
4018	865
3647	866
6718	867
3131	868
3597	869
667	870
2579	871
9505	872
4191	873
698	874
1853	875
3286	876
8097	877
879	878
7217	879
7717	880
1864	881
6408	882
856	883
8151	884
3358	885
5679	886
827	887
6303	888
894	889
9231	890
8013	891
152	892
152	893
1219	894
7471	895
3651	896
7336	897
3752	898
7397	899
7817	900
4977	901
6163	902
1538	903
6362	904
2215	905
6815	906
7934	907
3822	908
6898	909
2817	910
493	911
3957	912
7807	913
6819	914
4114	915
7871	916
7287	917
3751	918
2087	919
9191	920
7974	921
7578	922
3655	923
9585	924
154	925
4696	926
7445	927
4182	928
4241	929
3172	930
2788	931
8298	932
175	933
6225	934
4816	935
89	936
6491	937
8657	938
5747	939
28	940
255	941
3168	942
3428	943
78	944
918	945
8806	946
6277	947
9488	948
8879	949
8772	950
4277	951
5325	952
5295	953
3054	954
4062	955
1069	956
6764	957
5730	958
6897	959
2842	960
4772	961
2912	962
6996	963
7021	964
3617	965
9118	966
749	967
440	968
6327	969
5680	970
2679	971
1	972
283	973
4666	974
4432	975
1228	976
1838	977
4001	978
2158	979
3912	980
1753	981
3030	982
5666	983
6659	984
5905	985
4678	986
8764	987
2871	988
9033	989
6	990
7114	991
170	992
446	993
3476	994
8508	995
3249	996
8444	997
6551	998
1378	999
8000	1000
7082	1001
1026	1002
2348	1003
2200	1004
699	1005
4227	1006
8690	1007
6258	1008
9015	1009
5818	1010
2673	1011
3682	1012
7688	1013
529	1014
120	1015
2521	1016
6613	1017
8200	1018
3557	1019
4512	1020
1045	1021
9204	1022
2832	1023
119	1024
1442	1025
8549	1026
8296	1027
4950	1028
234	1029
5960	1030
4519	1031
6457	1032
2422	1033
9416	1034
8602	1035
6313	1036
6105	1037
6160	1038
2611	1039
7764	1040
793	1041
9031	1042
6770	1043
8425	1044
5653	1045
1188	1046
3003	1047
302	1048
8960	1049
291	1050
1597	1051
1509	1052
52	1053
2700	1054
8067	1055
90	1056
9626	1057
6356	1058
8875	1059
4725	1060
5284	1061
8978	1062
1884	1063
5470	1064
7168	1065
2032	1066
3919	1067
6533	1068
7617	1069
6575	1070
6412	1071
5093	1072
2341	1073
5900	1074
365	1075
8003	1076
7204	1077
2715	1078
6219	1079
7086	1080
8463	1081
8985	1082
2009	1083
9457	1084
35	1085
1599	1086
1645	1087
585	1088
791	1089
1699	1090
1668	1091
9194	1092
7718	1093
5574	1094
4042	1095
4411	1096
5073	1097
4310	1098
7525	1099
4551	1100
3968	1101
3407	1102
5761	1103
3881	1104
965	1105
727	1106
8231	1107
9536	1108
5013	1109
5305	1110
4785	1111
7889	1112
6085	1113
9566	1114
3900	1115
3425	1116
9098	1117
7330	1118
4798	1119
284	1120
8620	1121
9658	1122
8742	1123
1700	1124
3414	1125
8790	1126
4413	1127
6782	1128
7664	1129
637	1130
6830	1131
6463	1132
232	1133
7315	1134
5029	1135
8557	1136
6703	1137
7131	1138
9092	1139
355	1140
7838	1141
6294	1142
3226	1143
2774	1144
1023	1145
619	1146
7076	1147
1774	1148
863	1149
3745	1150
5194	1151
3620	1152
8218	1153
5672	1154
9282	1155
2810	1156
5516	1157
6452	1158
74	1159
4539	1160
5771	1161
641	1162
1789	1163
9538	1164
1622	1165
3763	1166
4094	1167
919	1168
94	1169
5082	1170
2162	1171
1085	1172
1457	1173
5932	1174
3483	1175
764	1176
834	1177
6618	1178
9497	1179
433	1180
6158	1181
4096	1182
6766	1183
7591	1184
9324	1185
2202	1186
5265	1187
3859	1188
9467	1189
2245	1190
1556	1191
2481	1192
9000	1193
8115	1194
8011	1195
5894	1196
1867	1197
5059	1198
193	1199
8560	1200
