1865	1
3589	2
8991	3
4241	4
355	5
4136	6
6996	7
3696	8
873	9
9788	10
6695	11
4648	12
839	13
8622	14
4760	15
4332	16
5328	17
6848	18
5329	19
3101	20
470	21
9346	22
7093	23
1672	24
5518	25
8838	26
7141	27
9259	28
3002	29
3540	30
8336	31
7790	32
4196	33
8241	34
3839	35
1656	36
9006	37
7298	38
6798	39
1545	40
1314	41
6188	42
5984	43
9630	44
609	45
3374	46
9334	47
9943	48
6411	49
1914	50
6611	51
1393	52
3841	53
3907	54
7383	55
25	56
1387	57
4973	58
5446	59
8216	60
8964	61
1951	62
4929	63
2132	64
2089	65
7177	66
5389	67
1942	68
6929	69
6881	70
2714	71
8788	72
3245	73
4842	74
7890	75
3016	76
6718	77
1052	78
8428	79
6199	80
160	81
4209	82
5426	83
1750	84
6894	85
5619	86
732	87
5052	88
9338	89
5775	90
6582	91
7560	92
9102	93
1070	94
7720	95
5670	96
5152	97
2015	98
4522	99
6518	100
6610	101
7468	102
2036	103
1975	104
670	105
2467	106
4454	107
8439	108
3255	109
1646	110
68	111
3737	112
5591	113
610	114
8990	115
4888	116
8532	117
2533	118
1094	119
1861	120
1077	121
4544	122
8590	123
4249	124
2632	125
4218	126
1088	127
149	128
8599	129
6303	130
605	131
9852	132
8470	133
9801	134
5010	135
4430	136
3536	137
4679	138
5714	139
5160	140
4804	141
7599	142
2648	143
3470	144
1427	145
5921	146
2824	147
2399	148
1730	149
9962	150
4457	151
4498	152
6608	153
19	154
3731	155
4367	156
3104	157
2892	158
2266	159
5123	160
5926	161
755	162
5333	163
7949	164
2332	165
3757	166
5989	167
3793	168
6029	169
6659	170
8329	171
6167	172
6106	173
5833	174
8994	175
5360	176
2107	177
1283	178
4710	179
7416	180
1085	181
5515	182
9024	183
2223	184
2191	185
4088	186
2780	187
3044	188
9306	189
6025	190
6577	191
4712	192
5158	193
9260	194
5219	195
8574	196
5069	197
342	198
1509	199
3440	200
6877	201
5655	202
7499	203
3323	204
4695	205
9082	206
3373	207
9451	208
2846	209
8710	210
5965	211
2518	212
4170	213
8170	214
5469	215
3160	216
4876	217
2145	218
4264	219
9140	220
3284	221
304	222
6596	223
357	224
4354	225
249	226
1168	227
417	228
2981	229
7651	230
6101	231
5952	232
1072	233
2720	234
3840	235
3163	236
5529	237
7614	238
667	239
4979	240
4965	241
1028	242
2263	243
3724	244
3704	245
7933	246
678	247
8724	248
9369	249
7908	250
7271	251
4250	252
5579	253
3154	254
8058	255
5838	256
3432	257
4331	258
5327	259
5956	260
9214	261
3784	262
4569	263
6840	264
3296	265
2929	266
2670	267
2064	268
8433	269
272	270
6041	271
4242	272
7681	273
6313	274
1910	275
4874	276
5638	277
9296	278
7708	279
9881	280
6883	281
7450	282
7880	283
5345	284
7881	285
6597	286
8367	287
6549	288
6486	289
2476	290
7893	291
4217	292
3751	293
5549	294
3442	295
7465	296
2305	297
5102	298
2558	299
2128	300
6651	301
3814	302
1520	303
2189	304
6895	305
3556	306
156	307
1881	308
4870	309
136	310
3229	311
1426	312
9681	313
2516	314
6437	315
933	316
5260	317
9063	318
321	319
9828	320
6887	321
6027	322
6961	323
9059	324
8816	325
1252	326
2239	327
8658	328
5741	329
7169	330
2406	331
1101	332
400	333
430	334
2232	335
9425	336
4599	337
7745	338
9733	339
1918	340
7135	341
2733	342
2614	343
5859	344
4846	345
9239	346
1561	347
4576	348
9446	349
1097	350
3501	351
5673	352
3613	353
1960	354
1756	355
186	356
399	357
2562	358
3726	359
310	360
3460	361
8309	362
1518	363
8294	364
1739	365
7022	366
2411	367
9952	368
6147	369
6049	370
7255	371
5948	372
6738	373
500	374
5479	375
6151	376
386	377
4707	378
7765	379
7230	380
1514	381
2253	382
2222	383
7046	384
3301	385
7886	386
1349	387
6252	388
8935	389
6795	390
771	391
2403	392
5418	393
2346	394
4636	395
1797	396
3186	397
9798	398
2758	399
1274	400
8984	401
6688	402
5615	403
7122	404
6420	405
9197	406
9918	407
3958	408
5054	409
2772	410
1537	411
2058	412
2512	413
7895	414
821	415
4785	416
2398	417
2496	418
1856	419
8546	420
4671	421
